Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
USA,Urban population growth (annual %),,2.200570878,2.076494302,1.970559363,1.913437108,1.767653287,1.665558704,1.592820422,1.495762638,1.467992726,1.531151622,1.279277894,1.084106289,0.968058589,0.927239982,0.999564503,0.963796081,1.019346153,1.071788951,1.117147538,1.021992478,1.187337971,1.158817769,1.119456627,1.067786202,1.087690787,1.125320221,1.093244264,1.107017474,1.140364939,1.410256285,1.867384399,1.908632997,1.831182276,1.73098223,1.686466663,1.652782978,1.681975267,1.637627657,1.612956772,1.512011391,1.213380422,1.148418847,1.078360384,1.143885301,1.135884591,1.17796816,1.163067761,1.156185671,1.085290294,1.035344801,0.939505411,0.949565508,0.914510414,0.959430782,0.966674782,0.958268061,0.87178526,0.76743743,0.701867775,1.212647657,0.409258906,0.631847364
USA,"Mortality caused by road traffic injury (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,15.7,16.2,16,15.8,15.7,15.6,14.9,13.4,12.1,11.7,11.6,11.9,11.4,11.3,12.1,12.9,12.8,12.6,12.7,,,
USA,Pump price for gasoline (US$ per liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,,,0.34,,,0.32,,0.47,,0.4,,0.54,,0.63,,0.56,,0.76,,0.97,,0.76,,0.71,,,,,,
USA,Pump price for diesel fuel (US$ per liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,,0.33,,,0.27,,0.48,,0.39,,0.57,,0.69,,0.78,,0.84,,1.05,,0.97,,0.65,,,,,,
USA,Population in urban agglomerations of more than 1 million (% of total population),38.73260623,38.84656951,39.01326379,39.22418438,39.46198062,39.75919517,40.10305657,40.48185565,40.90775064,41.35011619,41.59433558,41.41047091,41.31589359,41.27658051,41.26291769,41.2278808,41.21673722,41.19040497,41.15137723,41.10335118,41.13373352,41.18911691,41.26203294,41.35648097,41.47731793,41.59417965,41.70169823,41.82777964,41.95467384,42.07098481,42.14996214,42.24918116,42.33275533,42.4483139,42.60931911,42.79110178,42.99150464,43.17863323,43.38952018,43.61453376,43.79137553,43.80948023,43.8598993,43.94497754,44.00647593,44.0731446,44.12657746,44.19076175,44.26293812,44.36956534,44.50312981,44.68818037,44.87690558,45.08868693,45.2892734,45.49497184,45.71325556,45.98061194,46.30452605,46.47373339,46.41153427,46.73242441,46.96075917
USA,Population in urban agglomerations of more than 1 million,69978587,71357652,72774562,74228631,75723200,77253309,78826568,80442305,82104310,83807175,85290017,85993398,86720408,87468789,88242400,89041091,89866913,90717336,91596793,92505147,93466126,94515019,95589276,96688144,97813885,98962536,100139539,101344109,102578758,103839184,105216000,106882401,108589444,110331233,112116197,113943290,115816534,117729566,119691727,121701995,123562801,124843418,126152120,127487866,128853293,130243458,131664843,133116365,134600924,136113194,137660260,139240988,140858582,142507280,144194855,145920115,147686617,149493144,151340879,152587187,153859579,155166395,156514367
USA,Population in the largest city (% of urban population),11.19978177,11.10829861,11.03145176,10.96674716,10.90886014,10.866695,10.835957,10.81316752,10.80111006,10.79165211,10.72815095,10.55078866,10.39657473,10.25661981,10.12262603,9.983159427,9.849084424,9.711517698,9.57080049,9.427845507,9.311424627,9.227924529,9.147818266,9.07197799,9.001451377,8.929625322,8.855074279,8.783962353,8.712256363,8.638186731,8.557711935,8.487057801,8.413636023,8.347073261,8.289457397,8.235904272,8.185571119,8.132938775,8.084344433,8.03802303,7.985582963,7.913351271,7.846901595,7.78646312,7.721461406,7.657550879,7.591005926,7.526160209,7.462413684,7.404392186,7.350523347,7.304043205,7.257157284,7.213039526,7.166000673,7.118752829,7.072440665,7.032509201,7.000103766,6.94573723,6.861591598,6.84047881,6.813269679
USA,Population in largest city,14163521,14360388,14560269,14762931,14968700,15176758,15388002,15602185,15819651,16039538,16191180,16128515,16066007,16003912,15941972,15880271,15818725,15757586,15696599,15635849,15601401,15646170,15691130,15736220,15781501,15826788,15872267,15917876,15963680,16009490,16085599,16253492,16423372,16594553,16767758,16942770,17119854,17298295,17478845,17661279,17813371,17867738,17922346,17977121,18032139,18087174,18142453,18197900,18253594,18309304,18365262,18421391,18477769,18534163,18590808,18647626,18704696,18761941,18819361,18804722,18803552,18822570,18866532
USA,Population living in slums (% of urban population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,Urban population living in areas where elevation is below 5 meters (% of total population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.480356495,,,,,,,,,,1.55265466,,,,,,,,,,,,,,,1.476785779,,,,,,,
USA,Population density (people per sq. km of land area),,20.05587971,20.36672286,20.66195289,20.9509595,21.21452654,21.4609519,21.69591307,21.91362338,22.12882249,22.3881314,22.67298907,22.91701241,23.13679719,23.34915755,23.58051569,23.80565042,24.0462891,24.30243172,24.57211299,24.80903945,25.05371789,25.29370147,25.52604226,25.74801069,25.97718518,26.21836977,26.45376768,26.69506145,26.94836532,27.25451361,27.62114913,28.00689161,28.37865871,28.72880764,29.07295151,29.41316481,29.76942797,30.11848507,30.46634116,30.79730133,31.10362839,31.39354993,31.66453462,31.95894507,32.2548766,32.56739985,32.87861136,33.24368685,33.53639923,33.81578008,34.06244395,34.31324483,34.55181319,34.8061343,35.06332868,35.31834714,35.54249482,35.73009646,35.89317567,36.24098511,36.29783633,
USA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.99773704,,,,,44.69445371,,,,,43.08134508,,,,,44.22056176,,,,,38.21303236,46.68619853,28.65808101,20.84055734,11.73129721,8.465306507,3.334435592,3.34317037,,,,,
USA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.41568004,,,,,12.89770264,,,,,11.94563014,,,,,10.91341302,,,,,9.221851825,9.26299254,8.869988146,8.64162897,8.433002378,8.163752791,7.378939412,7.74468451,7.775115257,7.663692516,,,
USA,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
USA,Urban land area (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145961.8792,,,,,,,,,,165933.1723,,,,,,,,,,,,,,,186573.4467,,,,,,,
USA,Urban land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042558783,,,,,,,,,,0.048092324,,,,,,,,,,,,,,,0.055051409,,,,,,,
USA,Urban land area where elevation is below 5 meters (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3868.453742,,,,,,,,,,4371.434474,,,,,,,,,,,,,,,5003.992407,,,,,,,
UZB,Urban population (% of total population),33.978,34.238,34.5,34.762,35.025,35.289,35.554,35.82,36.087,36.354,36.714,37.184,37.657,38.131,38.608,39.087,39.568,40.051,40.536,40.794,40.782,40.77,40.758,40.746,40.734,40.722,40.71,40.697,40.685,40.897,41.365,41.836,42.308,42.78,43.255,43.731,44.208,44.685,45.164,45.644,46.126,46.606,47.088,47.571,48.054,48.537,49.021,49.505,49.989,50.472,50.956,51.15,51.05,50.95,50.85,50.75,50.65,50.55,50.478,50.433,50.416,50.427,50.466
UZB,Urban population,2844744,2975983,3118187,3265747,3417791,3574810,3734937,3897765,4063974,4232202,4409851,4599705,4794957,4998184,5210038,5430883,5661151,5900197,6142953,6347101,6503558,6660041,6821113,6989103,7166888,7355697,7555779,7763836,7974271,8221484,8483962,8765479,9074643,9386788,9679171,9964108,10267308,10575599,10862394,11096810,11370244,11634932,11900009,12162787,12428855,12700677,12984805,13301003,13648397,14014762,14554257,15007103,15199882,15408910,15640290,15884192,16130961,16372437,16635580,16935578,17258430,17606637,17990170
UZB,Urban population growth (annual %),,4.510132348,4.667733859,4.623678358,4.55059092,4.491759193,4.381892309,4.267236097,4.175800068,4.056111237,4.111847705,4.215126896,4.157256962,4.150990584,4.151250294,4.151458642,4.15254926,4.135851175,4.031983098,3.269260206,2.435123853,2.377622893,2.389701433,2.432956681,2.511930788,2.600358532,2.68375859,2.716384102,2.674369188,3.053049422,3.142682962,3.264360838,3.466287448,3.381912814,3.067308845,2.901317924,2.997543053,2.958449946,2.675736585,2.135094743,2.434208789,2.301218479,2.252720412,2.184188794,2.163974107,2.16345137,2.212452854,2.405961824,2.578263292,2.648912383,3.777232548,3.064009421,1.276404231,1.365824888,1.49043636,1.547412369,1.541606796,1.48587814,1.594452492,1.787284108,1.888410357,1.997521347,2.154956438
UZB,"Mortality caused by road traffic injury (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,9.6,8.2,9.9,12.8,12.9,10,10.3,10.6,12.9,11.3,11.3,10.3,11.6,10.9,11.9,11.5,11.2,10.2,11.7,,,
UZB,Pump price for gasoline (US$ per liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,,,0.11,,0.14,,0.38,,0.35,,0.85,,1.35,,0.92,,1.02,,1.02,,1.03,,,,,,
UZB,Pump price for diesel fuel (US$ per liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,,,0.09,,0.09,,0.26,,0.3,,0.54,,0.75,,0.83,,0.87,,1.93,,1.28,,,,,,
UZB,Population in urban agglomerations of more than 1 million (% of total population),11.51295025,11.51824058,11.50599089,11.49816256,11.49900693,11.50510321,11.5241273,11.55611071,11.59907118,11.65427723,11.67844343,11.65960395,11.64705736,11.63282252,11.6181295,11.6022581,11.58556654,11.56881391,11.56342016,11.51182406,11.39964441,11.2945913,11.18938185,11.08035822,10.96395414,10.83874337,10.70624539,10.57165712,10.44361773,10.32156452,10.24067772,10.0880441,9.857555131,9.639258044,9.455002905,9.288768927,9.115814855,8.958059746,8.83690491,8.763851898,8.659502483,8.561045807,8.48792629,8.420492302,8.354464736,8.288080407,8.217587043,8.131148578,8.031044435,7.989163552,7.857890093,7.7395141,7.715988514,7.685383822,7.645461137,7.601382157,7.558090172,7.519204288,7.476518763,7.416045396,7.353871591,7.28956526,7.219902323
UZB,Population in urban agglomerations of more than 1 million,963900,1001171,1039937,1080205,1122090,1165478,1210606,1257482,1306241,1356749,1402740,1442307,1483048,1524822,1567833,1612058,1657593,1704284,1752357,1791114,1817916,1845044,1872615,1900598,1929038,1957824,1987080,2016773,2046952,2074934,2100363,2113647,2114347,2115046,2115746,2116446,2117148,2120104,2125364,2130637,2134602,2137218,2145056,2152922,2160828,2168742,2176695,2184677,2192700,2218383,2244402,2270727,2297397,2324306,2351568,2379149,2407093,2435365,2463969,2490334,2517381,2545159,2573758
UZB,Population in the largest city (% of urban population),33.88354101,33.64169083,33.35069385,33.07681214,32.83085478,32.60251594,32.4130233,32.26161659,32.14196252,32.05775622,31.809238,31.35651091,30.92932846,30.50752033,30.09254443,29.6831657,29.28014109,28.88520502,28.52629672,28.21940284,27.95263762,27.70319282,27.45321768,27.19373287,26.91597804,26.61643077,26.29881049,25.97650182,25.66945618,25.23794974,24.75686478,24.11330858,23.29950611,22.53215903,21.85875216,21.24069711,20.62028333,20.04712925,19.56625768,19.20044589,18.77358129,18.36897715,18.02566704,17.70089372,17.38557574,17.0757984,16.76340153,16.4249042,16.06562294,15.82890241,15.42093148,15.13101496,15.11457128,15.08416883,15.03532224,14.97809268,14.92219217,14.8747862,14.8114403,14.7047476,14.58638474,14.45567941,14.30646848
UZB,Population in largest city,963900,1001171,1039937,1080205,1122090,1165478,1210606,1257482,1306241,1356749,1402740,1442307,1483048,1524822,1567833,1612058,1657593,1704284,1752357,1791114,1817916,1845044,1872615,1900598,1929038,1957824,1987080,2016773,2046952,2074934,2100363,2113647,2114347,2115046,2115746,2116446,2117148,2120104,2125364,2130637,2134602,2137218,2145056,2152922,2160828,2168742,2176695,2184677,2192700,2218383,2244402,2270727,2297397,2324306,2351568,2379149,2407093,2435365,2463969,2490334,2517381,2545159,2573758
UZB,Population living in slums (% of urban population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UZB,Urban population living in areas where elevation is below 5 meters (% of total population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,
UZB,Population density (people per sq. km of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.42078044,51.5796897,52.6022567,53.56135402,54.59567466,55.63469676,56.53737659,57.15009403,56.54215361,57.2696032,57.97479302,58.65794708,59.34191115,60.03684762,60.77377538,61.62611472,62.62584095,63.69473213,65.52632303,67.32169368,68.32147774,69.39872278,70.57934,71.03699501,72.28449968,73.51221549,74.80043669,76.22283256,77.68535119,79.23490819,
UZB,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,,,,
UZB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.05044768,,,,,38.34889454,,,,,37.00236184,,,,,31.30170584,,,,,32.29140696,41.43852028,39.02130032,39.4845918,37.5033592,35.48586783,35.1167798,35.06871307,34.78486605,34.78609557,,,
UZB,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.8302002,99.87149811,99.8923645,99.90202332,99.85961914,99.9,99.76651001,99.73415375,99.72049713,99.7918293,99.76946259,99.82613373,99.89572906,99.95248413,99.98643494,99.99823761,100,100,100,100,100,100,100,100,100,
UZB,Urban land area (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10833.61843,,,,,,,,,,13159.14531,,,,,,,,,,,,,,,15432.20255,,,,,,,
UZB,Urban land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,
UZB,Urban land area where elevation is below 5 meters (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,
VCT,Urban population (% of total population),25.943,26.394,26.851,27.314,27.781,28.252,28.729,29.21,29.697,30.187,30.683,31.182,31.687,32.195,32.708,33.225,33.747,34.271,34.8,35.333,35.87,36.409,36.953,37.5,38.05,38.602,39.158,39.717,40.28,40.843,41.409,41.949,42.306,42.663,43.021,43.38,43.741,44.1,44.461,44.823,45.186,45.548,45.914,46.283,46.656,47.032,47.412,47.794,48.18,48.569,48.961,49.356,49.754,50.154,50.558,50.964,51.373,51.784,52.198,52.614,53.032,53.452,53.875
VCT,Urban population,21829,22611,23410,24211,25018,25849,26706,27569,28437,29319,30210,31088,31954,32814,33673,34514,35336,36156,36970,37765,38553,39391,40269,41132,41980,42812,43617,44392,45144,45875,46580,47310,47900,48474,49020,49529,49992,50396,50759,51096,51428,51761,52089,52350,52538,52696,52830,52967,53150,53348,53518,53651,53776,53890,54053,54267,54436,54657,54955,55205,55488,55768,56002
VCT,Urban population growth (annual %),,3.519715254,3.472676797,3.364379384,3.278849045,3.267634969,3.261634378,3.180369381,3.099916107,3.054465589,2.993722537,2.864889724,2.747547597,2.655788499,2.58410757,2.466870953,2.353723547,2.294063564,2.226386301,2.127597482,2.065117023,2.150344582,2.204457836,2.120446519,2.040690703,1.962512273,1.86285455,1.761229041,1.679810764,1.606292571,1.525095808,1.555042519,1.239381477,1.191206731,1.120080637,1.032997851,0.930463601,0.804881422,0.717713525,0.661727416,0.647655496,0.645419872,0.631682409,0.499814329,0.358477998,0.300283404,0.253965984,0.258986694,0.344902667,0.371838397,0.318155715,0.248206232,0.232716275,0.211766096,0.302011476,0.395126068,0.310939231,0.405159455,0.543737427,0.453886037,0.511325227,0.503344703,0.41871762
VCT,"Mortality caused by road traffic injury (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,5.6,4.6,10.2,7.4,8.3,12.9,8.2,5.5,7.8,3.7,3.7,5.5,8.3,6.4,6.4,6.4,6.9,7.1,7.4,,,
VCT,Pump price for gasoline (US$ per liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,Pump price for diesel fuel (US$ per liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,Population in urban agglomerations of more than 1 million,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,Population in the largest city (% of urban population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,Population in largest city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,Population living in slums (% of urban population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,Urban population living in areas where elevation is below 5 meters (% of total population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.259693755,,,,,,,,,,1.306665846,,,,,,,,,,,,,,,1.347551828,,,,,,,
VCT,Population density (people per sq. km of land area),,219.6564103,223.5461538,227.2769231,230.9051282,234.6025641,238.3512821,242.0051282,245.5333333,249.0410256,252.4589744,255.6384615,258.5717949,261.3435897,263.9769231,266.3564103,268.4846154,270.5102564,272.4,274.0564103,275.5897436,277.4128205,279.4205128,281.2410256,282.8948718,284.374359,285.6102564,286.5897436,287.374359,288,288.4282051,289.1794872,290.3128205,291.3358974,292.1641026,292.7538462,293.0512821,293.0153846,292.7307692,292.2948718,291.8282051,291.3871795,290.8974359,290.0205128,288.7384615,287.2897436,285.7102564,284.1641026,282.8615385,281.6410256,280.2769231,278.725641,277.1358974,275.5128205,274.1333333,273.0307692,271.7,270.6384615,269.9512821,269.0358974,268.2871795,267.5179487,
VCT,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,,,,
VCT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9025666,,,,,21.81653018,,,,,21.95636265,,,,,19.90198884,,,,,19.79811789,19.03173268,19.92158144,19.94906515,20.05605524,21.74047554,20.91035722,20.73036472,21.05824537,21.12973864,,,
VCT,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.52237701,81.22592926,81.92633057,82.6204071,83.30500793,83.97696686,84.63313293,85.2703476,85.88712311,86.57714081,86.67,87.71595764,88.28918457,88.87418365,89.47789001,90.10693359,91.23,91.43558502,92.12252808,92.81594849,93.5093689,94.19632721,94.87036133,95.52655029,96.16611481,96.7918396,97.40647888,100,100,100,99.80919647,
VCT,Urban land area (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.09122827,,,,,,,,,,67.7432094,,,,,,,,,,,,,,,68.76264789,,,,,,,
VCT,Urban land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.815577354,,,,,,,,,,0.882305254,,,,,,,,,,,,,,,0.908002205,,,,,,,
VCT,Urban land area where elevation is below 5 meters (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24510117,,,,,,,,,,3.510604849,,,,,,,,,,,,,,,3.612850463,,,,,,,
VEN,Urban population (% of total population),61.613,62.875,63.933,64.977,66.009,67.022,68.022,69.005,69.973,70.92,71.852,72.764,73.575,74.325,75.063,75.786,76.496,77.189,77.868,78.533,79.185,79.82,80.382,80.907,81.422,81.925,82.418,82.9,83.372,83.833,84.284,84.664,85.012,85.352,85.686,86.014,86.336,86.65,86.959,87.262,87.559,87.85,87.876,87.902,87.928,87.954,87.98,88.006,88.031,88.057,88.083,88.108,88.123,88.133,88.144,88.154,88.165,88.183,88.208,88.24,88.279,88.325,88.378
VEN,Urban population,5025734,5314890,5596747,5886886,6185923,6493184,6809468,7134322,7467976,7809239,8159136,8517517,8874338,9234736,9605227,9985857,10377533,10779637,11191936,11613871,12044389,12482592,12918717,13357419,13803662,14256838,14720573,15194455,15674578,16159056,16646578,17124322,17597876,18070811,18543164,19015361,19487857,19962047,20438686,20914049,21388675,21857258,22259807,22662919,23060812,23456263,23844411,24223737,24590433,24944692,25293053,25636044,25970224,26297143,26613545,26913166,27103212,26951752,26308612,25564613,25151087,24907533,25012473
VEN,Urban population growth (annual %),,5.594080251,5.167322066,5.054162906,4.954906157,4.847678461,4.756098536,4.660322519,4.570679008,4.468350796,4.383076109,4.298658542,4.103887459,3.980828531,3.933540312,3.886236246,3.847338897,3.801571055,3.753462753,3.700664063,3.639874873,3.573612535,3.434215633,3.33947708,3.286195846,3.230273199,3.200938791,3.168451949,3.110960564,3.044047124,2.972403423,2.829512235,2.727842082,2.651977167,2.5803219,2.51459226,2.454442744,2.404126708,2.359665682,2.299165655,2.244044224,2.167146396,1.824963525,1.794738905,1.740466211,1.700281141,1.641231213,1.578316994,1.502444466,1.430358922,1.386871897,1.346955693,1.2951321,1.250965113,1.195999461,1.119531254,0.70366356,-0.560394033,-2.415196646,-2.868724752,-1.630797425,-0.973082845,0.420433261
VEN,"Mortality caused by road traffic injury (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4,30,29.9,27.4,28.2,27.2,30.8,36.8,37.7,36.8,31.2,30.1,34.4,35.4,34.5,34.9,35.6,37.8,38.2,39,,,
VEN,Pump price for gasoline (US$ per liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.14,,0.12,,0.05,,0.04,,0.03,,0.02,,0.023,,0.023,,0.015,,8.00E-05,,,,,,
VEN,Pump price for diesel fuel (US$ per liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.08,,0.06,,0.05,,0.02,,0.02,,0.01,,0.011,,0.011,,0.008,,,,,,,,
VEN,Population in urban agglomerations of more than 1 million (% of total population),28.80936803,29.37858581,29.69855663,30.04600576,30.42113646,30.81884259,31.2444553,31.69705174,32.17931547,32.68803465,33.2284823,33.79771212,34.00090253,34.01446816,34.04311586,34.08444212,34.13829253,34.20124953,34.28014371,34.37554244,34.49253253,34.62723806,34.52290598,34.32895027,34.15883955,34.00939324,33.87532815,33.75625762,33.66203086,33.5921448,33.55170499,33.31449969,33.00563693,32.72259247,32.46604232,32.23290276,32.02157441,31.8259255,31.64684003,31.48814034,31.34849744,31.23261092,31.03655614,30.80529465,30.59454888,30.39833648,30.22336181,30.07004117,29.94199901,29.83717602,29.74776756,29.67181682,29.61939878,29.58211605,29.56344426,29.56857181,29.69928173,30.21303595,31.31517355,32.55304499,33.43143754,34.11576019,34.34099144
VEN,Population in urban agglomerations of more than 1 million,2349962,2483403,2599836,2722154,2850866,2985772,3127784,3277110,3434387,3599389,3773252,3956250,4101060,4226231,4356232,4491098,4631239,4776290,4927071,5083635,5246467,5415155,5548402,5667571,5791028,5918418,6050429,6187068,6328721,6474984,6626656,6738262,6832319,6928060,7025922,7125820,7227945,7331917,7438216,7546750,7657726,7770737,7861848,7942230,8024010,8106867,8191160,8276808,8363948,8452243,8542078,8633359,8728963,8826718,8926167,9027201,9129994,9234141,9339955,9431165,9524768,9620599,9719083
VEN,Population in the largest city (% of urban population),26.17589789,26.2003541,25.98766748,25.80590146,25.65240466,25.52410343,25.42123702,25.34305292,25.28927517,25.25841506,25.25063928,25.26418204,24.92143076,24.40839673,23.91785223,23.44825286,22.99742145,22.56440546,22.15076998,21.75619998,21.38222205,21.02749173,20.51251684,19.94626357,19.40611846,18.8908859,18.3948546,17.91767457,17.46304111,17.03108152,16.62183062,16.22290214,15.83990591,15.47754553,15.1343913,14.80856977,14.49855159,14.20203549,13.9178321,13.6475725,13.39000195,13.14727584,12.93156315,12.71266071,12.50426481,12.30419782,12.11449509,11.935227,11.76755204,11.6105703,11.46067657,11.31723756,11.1880013,11.06720605,10.95376433,10.84977516,10.79158441,10.87019872,11.15437029,11.48267333,11.68534783,11.82717694,11.82135409
VEN,Population in largest city,1315531,1392520,1454464,1519164,1586838,1657327,1731051,1808055,1888597,1972490,2060234,2151881,2211612,2254051,2297364,2341509,2386565,2432361,2479100,2526737,2575358,2624776,2649954,2664306,2678755,2693243,2707828,2722493,2737258,2752062,2766966,2778062,2787487,2796918,2806395,2815903,2825457,2835017,2844622,2854260,2863944,2873634,2878541,2881060,2883585,2886105,2888630,2891158,2893692,2896221,2898755,2901292,2905549,2910359,2915185,2920018,2924866,2929709,2934560,2935501,2938992,2945858,2956813
VEN,Population living in slums (% of urban population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.82014,,26.40689,,25.7,,25.7,,,,,,,,,,,,,,,,
VEN,Urban population living in areas where elevation is below 5 meters (% of total population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.922721796,,,,,,,,,,2.990996582,,,,,,,,,,,,,,,3.246820444,,,,,,,
VEN,Population density (people per sq. km of land area),,9.583477127,9.924700414,10.27147327,10.62449181,10.98366079,11.34933961,11.72138541,12.09982881,12.4837991,12.87395839,13.27098691,13.67453206,14.08628082,14.50736353,14.93836744,15.38020747,15.83271923,16.29494813,16.76608242,17.24442265,17.72963664,18.22079701,18.71730174,19.22026416,19.72938496,20.24927385,20.77961,21.31485743,21.85283374,22.39167734,22.93091548,23.46858001,24.0032878,24.53470098,25.06352928,25.59051074,26.11820305,26.64681027,27.17188368,27.6942679,28.20724789,28.71824613,29.22966839,29.73405929,30.23500368,30.72624114,31.20582393,31.66921716,32.11597075,32.55486877,32.98697239,33.41128734,33.82803809,34.2307783,34.61222833,34.85229182,34.65045406,33.81401621,32.84585114,32.30026983,31.97082592,
VEN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,99.99991345,99.99774982,99.99508316,99.93307859,99.93366243,,,,,
VEN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.24931985,,,,,20.1194563,,,,,21.46914658,,,,,20.93139471,,,,,23.04711653,24.33177624,22.43318785,22.52866596,21.94482038,22.22732307,21.83009872,21.45612493,21.67255829,21.74698878,,,
VEN,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.940829,99.55133057,99.62576294,99.7,99.74303436,99.7,99.3,99.5,99.9,100,99.8,99.6108017,99.58335876,99.57460785,99.59120941,99.6333847,99.69495392,99.76945496,99.85042572,99.92247009,99.97350311,99.99571228,100,100,100,100,100,100,100,100,
