Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
SYR,Individuals using the Internet (% of population),0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032607814,0.063687286,0.124295462,0.18169858,0.35375913,2.093101019,3.397972614,4.321593778,5.648106049,7.832551569,11.5,14,17.3,20.7,22.5,24.3001,26.2,28.09,29.97979724,31.86962727,32.7,33.77,34.65,35.78,,
SYR,Secure Internet servers (per 1 million people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268605846,0.307953114,1.238632396,1.209537426,1.195681676,2.291048799,5.80038696,11.95783278,16.7067845,19.20565128,33.02428031,,
SYR,Secure Internet servers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,28,26,24,44,110,227,323,386,686,,
SYR,Fixed broadband subscriptions (per 100 people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003317849,0.014528973,0.026852602,0.033603817,0.051480719,0.158778809,0.312554253,0.533638752,1.071213533,1.610294392,2.496952008,3.797210315,5.323774436,7.496402246,6.872478045,7.429347957,7.45260763,7.389654286,
SYR,Fixed broadband subscriptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,2700,5218,6957,11055,34657,69817,121300,242154,346146,501194,729261,1009614,1423070,1328688,1493169,1548100,1575797,
SYR,Fixed telephone subscriptions (per 100 people),0.843362153,0.850222,0.850222,0.850222,0.850222,1.061758783,1.06083,1.06083,1.06083,1.06083,1.26269148,1.25646,1.25646,1.25646,1.25646,1.707320912,1.765765873,1.880609447,2.033641239,2.220737338,2.69496842,3.313908037,3.522328514,3.721228725,4.085184744,4.174206327,4.171396159,4.130800284,4.100268902,4.063454034,4.000001289,3.929768398,3.902304322,4.188501787,4.930327081,6.696198331,8.151538945,8.690316126,9.528699061,10.06436495,10.27275904,10.8620077,12.2057646,13.69003046,14.69806996,15.62208462,16.68895892,16.67390797,16.92015003,17.735259,18.21613746,18.8687272,18.81857296,20.60295348,18.0799375,18.43078466,18.27040687,14.36095155,14.17231874,14.14602196,13.75462719,13.22979951,
SYR,Fixed telephone subscriptions,38885,38885,38885,38885,38885,57000,57000,57000,57000,57000,79792,79792,79792,79792,79792,128000,137000,151000,169000,191000,239824,305000,335000,366000,416000,440000,455000,466000,478000,489000,496360,502314,513403,567000,686431,958457,1199000,1312585,1477000,1600355,1675246,1816991,2095000,2411000,2658000,2903139,3243000,3452000,3633443,3871114,4069041,4289000,4254047,4428774,3629047,3539665,3464846,2726193,2740000,2843103,2857193,2821171,
SYR,Mobile cellular subscriptions (per 100 people),0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025155331,0.183962696,1.195603908,2.330456249,6.728613061,12.97278861,15.8742484,24.05824328,30.11486497,32.85898581,45.9145095,52.36023519,56.82614811,57.41945892,57.17925359,69.94612757,74.52298021,70.39486714,81.04987454,88.60117817,88.23642913,80.20304156,79.67746006,
SYR,Mobile cellular subscriptions,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,30000,200000,400000,1185000,2346000,2950000,4675000,6234682,7056158,10021861,11696000,12917000,12980000,12291150,14039749,14312271,13349860,15386000,17129676,17733979,16660253,16990714,
SYR,Container port traffic (TEU: 20 foot equivalent units),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538525,610607,685299,586283,524614,342062,194179,254520,236088,253415,291958,332532,325097,243348,,
SYR,Liner shipping connectivity index (maximum value in 2004 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.77352358,13.64950978,11.39009134,14.39614912,15.91912533,14.89788587,13.96411768,14.1961989,14.75690026,12.87484026,14.43905922,9.670802364,9.433722052,8.980211698,8.687274683,8.391075056,
SYR,Rail lines (total route-km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,1525,1525,1525,1771,1771,1771,1888,1888,2023,2043,1801,2139,2139,2139,2139,,,,,,,,,,,,
SYR,"Railways, passengers carried (million passenger-km)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492,452,292,182,187,196,304,364,527,527,571,658,744,1120.021,,1194.435,,,1223,,,,,,,,,
SYR,"Railways, goods transported (million ton-km)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285,1364,1439,1431,1577,1568,1491,1813.889,1884.3,1868.4,2074.37,2458,2551,2370.473,,2206.297,,,,,,,,,,,,
SYR,"Air transport, passengers carried",,,,,,,,,,,139000,145300,235700,184700,284300,370700,448200,410600,494700,433200,465000,515500,466400,486600,464400,475800,458600,390600,341600,456200,613300,661200,551900,485000,472100,563100,598500,694200,685400,668400,750129,760923,926850,907850,1169646,1239825,1252102,1371450,1358473,1342518,1158366,1433766.695,907927.7418,475932,475932,17902,18117,17564,17896.92117,18456.64505,299469,672219,
SYR,"Air transport, freight (million ton-km)",,,,,,,,,,,1,1.600000024,2.299999952,1.899999976,5.099999905,7.400000095,8.800000191,9.399999619,13.10000038,12.69999981,16.20000076,17,12.89999962,9.300000191,11.30000019,15.69999981,12.5,13.5,9.399999619,10,17.70000076,15.39999962,12.5,9.5,12.60000038,16,16.20000076,15.60000038,13.30000019,18,20.813,20.813,13.178,16.054,19.748,22.118,16.385,17.532,14.29,11.433,4.6709182,6.460727953,4.663391658,1.517388,1.517388,0.028042788,0.028381977,0.025670514,0.025638622,0.024356691,1.782252,3.137035,
SYR,"Air transport, registered carrier departures worldwide",,,,,,,,,,,4200,4300,5400,4500,7600,6800,8300,8800,8600,7900,7600,8900,8400,8200,6800,5500,7000,7300,6500,9600,11200,12900,9700,8400,8800,8900,9000,10700,9100,11200,13959,13580,12975,13953,16325,16815,17082,18909,18960,19229,12699,15455.40762,9670.323511,5424,5424,168,170,165,167.7535302,173,2659,5705,
SYR,"Trademark applications, resident, by count",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8211,6993,8771,8189,,
SYR,"Trademark applications, nonresident, by count",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9244,6615,4408,5582,,
SYR,"Industrial design applications, resident, by count",,,,,,,,,,,,,,,,,,,,,47,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,,450,359,148,328,406,
SYR,"Industrial design applications, nonresident, by count",,,,,,,,,,,,,,,,,,,,,15,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,344,88,92,80,62,
SYR,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYR,Public private partnerships investment in transport (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37000000,,,45000000,,,,,,,,,,,,,
SYR,Public private partnerships investment in ICT (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161000000,,,,,,,,,,,,,,276000000,,,,,,,
SYR,Public private partnerships investment in energy (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYR,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYR,Investment in transport with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37000000,,,45000000,,,,,,,,,,,,,
SYR,Investment in ICT with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161000000,,,,,,,,,,,,,,276000000,,,,,,,
SYR,Investment in energy with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYR,Renewable internal freshwater resources per capita (cubic meters),,1500.988944,1456.998424,1413.608259,1370.788219,1328.502393,1286.899339,1246.132917,1206.214066,1167.006253,1128.624055,1090.765717,1053.697812,1018.404099,984.4164882,951.2978707,919.2293579,888.245358,858.2206698,829.2302983,801.4425066,774.9112171,749.8879689,725.1312369,700.3734998,676.6008983,653.854888,632.2074598,611.7807073,592.6493695,574.7443226,557.9598821,542.0933346,526.8499955,512.2596843,498.2726037,484.8771956,472.1929217,460.1129431,448.5195804,437.34065,426.3523536,415.5203492,404.9659776,394.3816213,383.7801342,367.0232965,344.4910534,332.1216543,326.747978,319.2828152,313.7602294,315.497366,331.7854201,355.3167381,371.3581827,376.0759981,375.6971956,368.8940776,354.8567485,343.3369784,,
SYR,"Renewable internal freshwater resources, total (billion cubic meters)",,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.132,,
SYR,"Annual freshwater withdrawals, total (% of internal resources)",,,,,,,,,,,,,,,,46.8311834,54.17523525,61.51928709,68.86333894,76.20739079,83.55144264,90.89549449,98.23954633,105.5835982,112.92765,120.2717019,127.6157537,134.9598056,142.3038574,149.6479093,156.9919611,164.336013,171.6800648,179.0241167,188.5726304,189.1755468,195.7936063,202.2854739,209.155917,206.0852496,211.3292204,218.087493,229.3746495,202.5378575,197.8365115,198.323051,198.323051,198.323051,198.323051,197.692092,197.0611329,196.4301739,195.7992148,195.7992148,195.7992148,195.7992148,195.7992148,195.7992148,195.7992148,195.7992148,195.7992148,,
SYR,"Annual freshwater withdrawals, total (billion cubic meters)",,,,,,,,,,,,,,,,3.34,3.863777778,4.387555556,4.911333333,5.435111111,5.958888889,6.482666667,7.006444444,7.530222222,8.054,8.577777778,9.101555556,9.625333333,10.14911111,10.67288889,11.19666667,11.72044444,12.24422222,12.768,13.449,13.492,13.964,14.427,14.917,14.698,15.072,15.554,16.359,14.445,14.1097,14.1444,14.1444,14.1444,14.1444,14.0994,14.0544,14.0094,13.9644,13.9644,13.9644,13.9644,13.9644,13.9644,13.9644,13.9644,13.9644,,
SYR,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.467105263,2.542939996,2.653424251,2.807218562,2.897345255,3.009988604,3.054837393,3.921178344,3.478204963,3.478207714,3.564795399,3.618383685,3.671750078,3.671750078,3.671750078,3.671750078,3.671750078,3.671750078,3.671750078,3.671750078,3.671750078,3.671750078,3.671750078,3.671750078,3.671750078,3.671750078,3.671750078,3.671750078,,
SYR,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.012218045,7.859320396,8.108508746,8.106559725,8.102862688,8.098143058,8.497754797,8.565552017,8.570142729,8.435723455,8.543526451,8.672282774,8.800505955,8.800505955,8.800505955,8.800505955,8.800505955,8.800505955,8.800505955,8.800505955,8.800505955,8.800505955,8.800505955,8.800505955,8.800505955,8.800505955,8.800505955,8.800505955,,
SYR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.52067669,89.59773961,89.238067,89.08622171,88.99979206,88.89186834,88.44740781,87.51326964,87.95165231,88.08606883,87.89167815,87.70933354,87.52774397,87.52774397,87.52774397,87.52774397,87.52774397,87.52774397,87.52774397,87.52774397,87.52774397,87.52774397,87.52774397,87.52774397,87.52774397,87.52774397,87.52774397,87.52774397,,
SYR,Electric power consumption (kWh per capita),,,,,,,,,,,,177.1041363,202.554641,183.2042146,211.8731505,237.6910832,230.8384436,224.427669,289.5231256,317.1817518,357.7948599,416.24858,525.194953,606.7839626,595.8870439,624.5181875,611.8658893,594.7111396,631.3384753,679.6521584,690.8697529,702.3785504,703.9916524,688.7019781,752.9470374,834.250303,895.9214363,918.4986543,964.4178894,1020.237402,1071.644027,1146.823268,1227.859136,1279.799239,1377.736693,1479.96425,1508.387527,1478.964044,1500.18215,1472.152661,1744.012988,1551.423793,1233.191261,973.5380658,908.4689735,,,,,,,,
SYR,Electricity production from oil sources (% of total),,,,,,,,,,,,96.20817844,95.89675711,98.80534083,80.42704626,62.33048719,36.23188406,14.92944925,23.68512713,29.31332949,31.94444444,40.59111206,48.68442826,57.58853288,49.53488372,52.20308939,57.63031982,57.69182626,60.13105887,54.4045911,55.96417191,44.2565071,45.78888712,48.93970565,55.65142932,53.17087846,53.91200044,53.76178762,54.92698143,54.49844428,50.08525994,45.86702606,45.76089673,41.77699523,45.80228824,50.50808645,51.36657458,59.76398737,61.68490847,50.0161633,39.44584491,38.50453894,38.29750841,27.30809337,22.51388427,29.06437,,,,,,,
SYR,Electricity production from nuclear sources (% of total),,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
SYR,Electricity production from natural gas sources (% of total),,,,,,,,,,,,0,0,0,0,0,4.347826087,4.59717797,3.343782654,2.856318523,3.383838384,2.89177121,2.349826245,3.035413153,4.979480164,5.482400608,6.358599849,6.508949806,10.57832328,19.08177905,20.54086642,33.70555875,33.19535106,30.51906947,27.53919115,31.72683514,32.18472275,32.91307913,32.31249114,33.5816644,37.10195503,41.3671758,45.48959412,48.88429892,41.18215544,37.11177902,38.05219537,31.2354433,31.32145382,45.67516394,54.96951285,53.6526517,52.47448543,60.66014278,66.37869654,68.62591578,,,,,,,
SYR,Electric power transmission and distribution losses (% of output),,,,,,,,,,,,8.624535316,9.265387161,9.838369642,8.956109134,10.49723757,13.47826087,17.97906236,16.19644723,16.76283901,17.9040404,17.5632575,15.20767831,14.2074199,15.14363885,14.8771841,14.32888441,14.39479284,23.44497608,21.76948828,26.16484368,26.28294605,26.26970228,26.23041621,30.95112633,28.15282792,28.15004634,28.900164,29.3492131,28.90573645,30.69754531,28.18209045,24.76707243,22.83885823,20.61601771,19.37025905,19.28492879,21.8104653,21.3685006,25.63729565,15.30390192,15.43239369,15.20896288,13.94481431,15.91588741,,,,,,,,
SYR,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,3.791821561,4.103242886,1.194659171,19.57295374,37.66951281,59.42028986,80.47337278,72.97109021,67.83035199,64.67171717,56.51711673,48.96574549,39.37605396,45.48563611,42.31451,36.01108033,35.79922393,29.29061785,26.51362984,23.49496167,22.03793415,21.01576182,20.54122488,16.80937953,15.1022864,13.90327681,13.32513325,12.76052744,11.91989132,12.81278503,12.76579814,8.749509156,9.338705854,13.01555632,12.38013454,10.58123005,9.000569329,6.993637715,4.308672763,5.584642234,7.842809365,9.228006158,12.03176386,11.10741919,2.309714222,,,,,,,
SYR,Electricity production from coal sources (% of total),,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
SYR,"ICT service exports (% of service exports, BoP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.577974871,1.913436149,6.357388316,5.813953488,4.428504771,3.98579998,3.596684755,1.91813899,,,,,,,,,,,,
SYR,"ICT service exports (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89000000,50000000,185000000,170000000,171000000,175985630.4,172583886.7,140657919,,,,,,,,,,,,
TCA,ICT goods exports (% of total goods exports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.654851018,1.858259775,,,,,,,,,,
TCA,ICT goods imports (% total goods imports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.560502625,2.982529393,,,,,,,,,,
TCA,Individuals using the Internet (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Secure Internet servers (per 1 million people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.921752,259.6053998,311.7109816,833.4821694,886.0940403,821.0630029,862.8353292,702.7406887,674.9102128,673.1662024,677.5679827,,
TCA,Secure Internet servers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,10,28,31,30,33,28,28,29,30,,
TCA,Fixed broadband subscriptions (per 100 people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Fixed broadband subscriptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Fixed telephone subscriptions (per 100 people),,,,,,,,,,,,,,,,6.820647962,7.648470306,7.40848344,7.594936709,7.228587016,8.423269281,,,9.762502855,9.077023784,9.418398246,,,,,,,24.58890426,23.59894921,22.91348424,24.61426396,25.63583449,26.76192783,13.98491879,15.67504448,18.1177977,19.52191235,17.62792504,17.08831647,16.25781626,15.41987914,14.72461,14.08557941,13.49281599,12.9456632,12.44701608,,11.53366584,11.90688813,11.71930827,10.94750671,,,,9.285051068,9.034239769,8.866427273,
TCA,Fixed telephone subscriptions,,,,,,,,,,,,,,,,440,510,510,540,530,640,,,855,832,902,,,,,,,3200,3234,3300,3717,4052,4420,2411,2819,3396,3822,3631,3715,3718,3700,3700,3700,3700,3700,3700,,3700,4000,4100,4000,,,,4000,4000,4000,
TCA,Mobile cellular subscriptions (per 100 people),0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,43.94601418,89.05703772,109.6899733,,,,,,,,,,,,,,,,,,
TCA,Mobile cellular subscriptions,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9052,19361,25085,,,,,,,,,,,,,,,,,,
TCA,Container port traffic (TEU: 20 foot equivalent units),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Liner shipping connectivity index (maximum value in 2004 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.357542367,1.097680631,,,,,,,,,,,,1.128081988,1.128081988,1.128081988,
TCA,Rail lines (total route-km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,"Railways, passengers carried (million passenger-km)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,"Railways, goods transported (million ton-km)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,"Air transport, passengers carried",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,"Air transport, freight (million ton-km)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,"Air transport, registered carrier departures worldwide",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,"Trademark applications, resident, by count",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,"Trademark applications, nonresident, by count",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,"Industrial design applications, resident, by count",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,"Industrial design applications, nonresident, by count",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Public private partnerships investment in transport (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Public private partnerships investment in ICT (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Public private partnerships investment in energy (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Investment in transport with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Investment in ICT with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Investment in energy with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Renewable internal freshwater resources per capita (cubic meters),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,"Renewable internal freshwater resources, total (billion cubic meters)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,"Annual freshwater withdrawals, total (% of internal resources)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,"Annual freshwater withdrawals, total (billion cubic meters)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Electric power consumption (kWh per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Electricity production from oil sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Electricity production from nuclear sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Electricity production from natural gas sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Electric power transmission and distribution losses (% of output),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Electricity production from coal sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,"ICT service exports (% of service exports, BoP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,"ICT service exports (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,ICT goods exports (% of total goods exports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,ICT goods imports (% total goods imports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,Individuals using the Internet (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0.000658168,0.004268504,0.012321728,0.035707076,0.045934134,0.166069665,0.320308555,0.360920107,0.3992577,0.581045764,0.847224521,1.19,1.5,1.7,1.9,2.1,2.5,2.9,3.5,5.8,7.4,8,8.364171285,11.66019198,17.8688792,
TCD,Secure Internet servers (per 1 million people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084070866,0.162367579,0.078401205,0.151322948,0.146016033,0.353599937,0.342639772,0.596584198,0.448596885,0.68209161,1.261662796,,
TCD,Secure Internet servers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,2,5,5,9,7,11,21,,
TCD,Fixed broadband subscriptions (per 100 people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002583479,0.002782746,0.128262269,0.152521704,0.111139139,0.073964421,0.08017525,0.035127429,0.002194104,0.002140448,0.000421657,0,0,0
TCD,Fixed broadband subscriptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,331,15799,19454,14689,10131,11337,5126,331,334,68,0,0,0
TCD,Fixed telephone subscriptions (per 100 people),,,,,,0.044959474,0.0453229,0.0453229,0.0453229,0.0453229,0.051807905,0.0521462,0.0521462,0.0521462,0.0521462,0.058764333,0.057650026,0.056623124,,,,0.01247385,0.014493293,0.02387237,0.032313421,0.042294151,0.044723104,0.045709633,0.060532136,0.064172888,0.069091339,0.068201061,0.066635718,0.07088712,0.071788282,0.077429402,0.08338553,0.100270116,0.111958377,0.121525118,0.124238162,0.125181466,0.133904811,0.135379562,0.135226462,0.129934877,0.192945637,0.298431435,0.405454206,0.506840216,0.430669825,0.258481068,0.219029446,0.236994436,0.172152903,0.120429067,0.091361469,0.057431172,0.057907449,0.040454233,0.032082283,0.030815367,0.029621998
